011705	011700	여우굴지하2-2	6	0	80
011706	011700	여우굴지하2-3	131	0	80
011707	011700	여우굴지하3-1	4	0	80
011708	011700	여우굴지하3-2	6	0	80
011709	011700	여우굴지하3-3	131	0	80
011710	011700	여우굴지하4-1	4	0	80
011711	011700	여우굴지하4-2	6	0	80
011712	011700	여우굴지하4-3	131	0	80

011720	011720	자호굴지하	2	0	80
011721	011720	자호굴지하1-1	2	0	80
011722	011720	자호굴지하1-2	2	0	80
011723	011720	자호굴지하1-3	2	0	80
011724	011720	자호굴지하2-1	2	0	80
011725	011720	자호굴지하2-2	2	0	80
011726	011720	자호굴지하2-3	2	0	80
011727	011720	자호굴지하3-1	2	0	80
011728	011720	자호굴지하3-2	2	0	80
011729	011720	자호굴지하3-3	2	0	80
011730	011720	자호굴지하4-1	2	0	80
011731	011720	자호굴지하4-2	2	0	80
011732	011720	자호굴지하4-3	2	0	80

011740	011740	사마귀전갈굴지하	2	0	80

011741	011740	사마귀전갈굴지하1-1	2	0	80
011742	011740	사마귀전갈굴지하1-2	2	0	80
011743	011740	사마귀전갈굴지하1-3	2	0	80
011744	011740	사마귀전갈굴지하1-4	2	0	80
011746	011740	사마귀전갈굴지하2-1	2	0	80
011747	011740	사마귀전갈굴지하2-2	2	0	80
011748	011740	사마귀전갈굴지하2-3	2	0	80
011749	011740	사마귀전갈굴지하2-4	2	0	80




=====================================================
 남북무한대전
-----------------------------------------------------
000120	000126	북팀진영	129	0	112
000121	000126	북쪽입구	129	0	112
000122	000126	북쪽전장	129	0	112
000123	000126	북쪽입구서쪽	129	0	112
000124	000126	북쪽입구동쪽	129	0	112
000125	000126	격전지	129	0	112
000126	000126	부활의길	129	0	72
000127	000126	남팀진영	129	0	112
000128	000126	남쪽입구	129	0	112
000129	000126	남쪽전장	129	0	112
000130	000126	남쪽입구서쪽	129	0	112
000131	000126	남쪽입구동쪽	129	0	112
=====================================================
 진원관
-----------------------------------------------------
//부여 진원관
003400	002263	동부여진원관1	2	0	16
003401	002263	동부여진원관2	2	0	16
003402	002263	동부여진원관3	2	0	16
003403	002263	동부여진원관4	2	0	16
003404	002263	동부여진원관5	2	0	16
003405	002263	동부여진원관6	2	0	16
003406	002263	동부여진원관7	2	0	16
003407	002263	동부여진원관8	2	0	16
003408	002263	동부여진원관9	2	0	16
003409	002263	동부여진원관10	2	0	16
003410	003199	송원진원관1	2	0	16
003411	003199	송원진원관2	2	0	16
003412	003199	송원진원관3	2	0	16
003413	003199	송원진원관4	2	0	16
003414	003199	송원진원관5	2	0	16
003415	003199	송원진원관6	2	0	16
003416	003199	송원진원관7	2	0	16
003417	003199	송원진원관8	2	0	16
003418	003199	송원진원관9	2	0	16
003419	003199	송원진원관10	2	0	16
003420	003200	장훈진원관1	2	0	16
003421	003200	장훈진원관2	2	0	16
003422	003200	장훈진원관3	2	0	16
003423	003200	장훈진원관4	2	0	16
003424	003200	장훈진원관5	2	0	16
003425	003200	장훈진원관6	2	0	16
003426	003200	장훈진원관7	2	0	16
003427	003200	장훈진원관8	2	0	16
003428	003200	장훈진원관9	2	0	16
003429	003200	장훈진원관10	2	0	16
003430	003201	읍루진원관1	2	0	16
003431	003201	읍루진원관2	2	0	16
003432	003201	읍루진원관3	2	0	16
003433	003201	읍루진원관4	2	0	16
003434	003201	읍루진원관5	2	0	16
003435	003201	읍루진원관6	2	0	16
003436	003201	읍루진원관7	2	0	16
003437	003201	읍루진원관8	2	0	16
003438	003201	읍루진원관9	2	0	16
003439	003201	읍루진원관10	2	0	16
003440	003202	만번한진원관1	2	0	16
003441	003202	만번한진원관2	2	0	16
003442	003202	만번한진원관3	2	0	16
003443	003202	만번한진원관4	2	0	16
003444	003202	만번한진원관5	2	0	16
003445	003202	만번한진원관6	2	0	16
003446	003202	만번한진원관7	2	0	16
003447	003202	만번한진원관8	2	0	16
003448	003202	만번한진원관9	2	0	16
003449	003202	만번한진원관10	2	0	16
003450	003203	천안궁진원관1	2	0	16
003451	003203	천안궁진원관2	2	0	16
003452	003203	천안궁진원관3	2	0	16
003453	003203	천안궁진원관4	2	0	16
003454	003203	천안궁진원관5	2	0	16
003455	003203	천안궁진원관6	2	0	16
003456	003203	천안궁진원관7	2	0	16
003457	003203	천안궁진원관8	2	0	16
003458	003203	천안궁진원관9	2	0	16
003459	003203	천안궁진원관10	2	0	16
003460	003204	상곡진원관1	2	0	16
003461	003204	상곡진원관2	2	0	16
003462	003204	상곡진원관3	2	0	16
003463	003204	상곡진원관4	2	0	16
003464	003204	상곡진원관5	2	0	16
003465	003204	상곡진원관6	2	0	16
003466	003204	상곡진원관7	2	0	16
003467	003204	상곡진원관8	2	0	16
003468	003204	상곡진원관9	2	0	16
003469	003204	상곡진원관10	2	0	16
003470	003205	어양진원관1	2	0	16
003471	003205	어양진원관2	2	0	16
003472	003205	어양진원관3	2	0	16
003473	003205	어양진원관4	2	0	16
003474	003205	어양진원관5	2	0	16
003475	003205	어양진원관6	2	0	16
003476	003205	어양진원관7	2	0	16
003477	003205	어양진원관8	2	0	16
003478	003205	어양진원관9	2	0	16
003479	003205	어양진원관10	2	0	16
003480	003206	관령진원관1	2	0	16
003481	003206	관령진원관2	2	0	16
003482	003206	관령진원관3	2	0	16
003483	003206	관령진원관4	2	0	16
003484	003206	관령진원관5	2	0	16
003485	003206	관령진원관6	2	0	16
003486	003206	관령진원관7	2	0	16
003487	003206	관령진원관8	2	0	16
003488	003206	관령진원관9	2	0	16
003489	003206	관령진원관10	2	0	16
003490	003207	범안진원관1	2	0	16
003491	003207	범안진원관2	2	0	16
003492	003207	범안진원관3	2	0	16
003493	003207	범안진원관4	2	0	16
003494	003207	범안진원관5	2	0	16
003495	003207	범안진원관6	2	0	16
003496	003207	범안진원관7	2	0	16
003497	003207	범안진원관8	2	0	16
003498	003207	범안진원관9	2	0	16
003499	003207	범안진원관10	2	0	16

//고구려 진원관
003500	003178	평양진원관1	1	0	16
003501	003178	평양진원관2	1	0	16
003502	003178	평양진원관3	1	0	16
003503	003178	평양진원관4	1	0	16
003504	003178	평양진원관5	1	0	16
003505	003178	평양진원관6	1	0	16
003506	003178	평양진원관7	1	0	16
003507	003178	평양진원관8	1	0	16
003508	003178	평양진원관9	1	0	16
003509	003178	평양진원관10	1	0	16
003510	003176	졸본진원관1	1	0	16
003511	003176	졸본진원관2	1	0	16
003512	003176	졸본진원관3	1	0	16
003513	003176	졸본진원관4	1	0	16
003514	003176	졸본진원관5	1	0	16
003515	003176	졸본진원관6	1	0	16
003516	003176	졸본진원관7	1	0	16
003517	003176	졸본진원관8	1	0	16
003518	003176	졸본진원관9	1	0	16
003519	003176	졸본진원관10	1	0	16
003520	003174	숙군진원관1	1	0	16
003521	003174	숙군진원관2	1	0	16
003522	003174	숙군진원관3	1	0	16
003523	003174	숙군진원관4	1	0	16
003524	003174	숙군진원관5	1	0	16
003525	003174	숙군진원관6	1	0	16
003526	003174	숙군진원관7	1	0	16
003527	003174	숙군진원관8	1	0	16
003528	003174	숙군진원관9	1	0	16
003529	003174	숙군진원관10	1	0	16
003530	003173	선양진원관1	1	0	16
003531	003173	선양진원관2	1	0	16
003532	003173	선양진원관3	1	0	16
003533	003173	선양진원관4	1	0	16
003534	003173	선양진원관5	1	0	16
003535	003173	선양진원관6	1	0	16
003536	003173	선양진원관7	1	0	16
003537	003173	선양진원관8	1	0	16
003538	003173	선양진원관9	1	0	16
003539	003173	선양진원관10	1	0	16
003540	003177	집안진원관1	1	0	16
003541	003177	집안진원관2	1	0	16
003542	003177	집안진원관3	1	0	16
003543	003177	집안진원관4	1	0	16
003544	003177	집안진원관5	1	0	16
003545	003177	집안진원관6	1	0	16
003546	003177	집안진원관7	1	0	16
003547	003177	집안진원관8	1	0	16
003548	003177	집안진원관9	1	0	16
003549	003177	집안진원관10	1	0	16
003550	003172	산해관진원관1	1	0	16
003551	003172	산해관진원관2	1	0	16
003552	003172	산해관진원관3	1	0	16
003553	003172	산해관진원관4	1	0	16
003554	003172	산해관진원관5	1	0	16
003555	003172	산해관진원관6	1	0	16
003556	003172	산해관진원관7	1	0	16
003557	003172	산해관진원관8	1	0	16
003558	003172	산해관진원관9	1	0	16
003559	003172	산해관진원관10	1	0	16
003560	003170	신성진원관1	1	0	16
003561	003170	신성진원관2	1	0	16
003562	003170	신성진원관3	1	0	16
003563	003170	신성진원관4	1	0	16
003564	003170	신성진원관5	1	0	16
003565	003170	신성진원관6	1	0	16
003566	003170	신성진원관7	1	0	16
003567	003170	신성진원관8	1	0	16
003568	003170	신성진원관9	1	0	16
003569	003170	신성진원관10	1	0	16
003570	003175	용성진원관1	1	0	16
003571	003175	용성진원관2	1	0	16
003572	003175	용성진원관3	1	0	16
003573	003175	용성진원관4	1	0	16
003574	003175	용성진원관5	1	0	16
003575	003175	용성진원관6	1	0	16
003576	003175	용성진원관7	1	0	16
003577	003175	용성진원관8	1	0	16
003578	003175	용성진원관9	1	0	16
003579	003175	용성진원관10	1	0	16
003580	003179	후연진원관1	1	0	16
003581	003179	후연진원관2	1	0	16
003582	003179	후연진원관3	1	0	16
003583	003179	후연진원관4	1	0	16
003584	003179	후연진원관5	1	0	16
003585	003179	후연진원관6	1	0	16
003586	003179	후연진원관7	1	0	16
003587	003179	후연진원관8	1	0	16
003588	003179	후연진원관9	1	0	16
003589	003179	후연진원관10	1	0	16
003590	003171	개주진원관1	1	0	16
003591	003171	개주진원관2	1	0	16
003592	003171	개주진원관3	1	0	16
003593	003171	개주진원관4	1	0	16
003594	003171	개주진원관5	1	0	16
003595	003171	개주진원관6	1	0	16
003596	003171	개주진원관7	1	0	16
003597	003171	개주진원관8	1	0	16
003598	003171	개주진원관9	1	0	16
003599	003171	개주진원관10	1	0	16
=====================================================
 오녀산성, 시간의문
-----------------------------------------------------
//mab	parent	맵이름		
010265	010265	오녀산성	1	0	0

=====================================================
 세시마을
-----------------------------------------------------
//세시마을
//백몽연(중화집), 백나연(김장집), 오단미(단오집), 정어언(설날집)
//백세인(추석집), 백남신(중구집), 장명주/장명지(삼짇집), 백주연(칠석집)
//오선릉(섣달집), 백리향(유두집), 혜방스님/영문스님(명경사)
010932	010932	세시마을	2	0	1
010933	010932	촌장집	2	0	1
010934	010932	중화집	2	0	1
010935	010932	김장집	2	0	1
010936	010932	단오집	2	0	1
010937	010932	설날집	2	0	1
010938	010932	추석집	2	0	1
010939	010932	중구집	2	0	1
010940	010932	삼짇집	2	0	1
010941	010932	칠석집	2	0	1
010942	010932	섣달집	2	0	1
010943	010932	유두집	2	0	1
010944	010932	묘지	2	0	72
010945	010932	달맞이다리	2	0	72
010946	010932	달맞이고개........	2	0	72
010947	010932	세시논	2	0	1
010948	010932	명경사	2	0	1
010949	010932	명경사불당	2	0	1
010950	010932	선불장	2	0	1
010951	010932	세시호수	2	0	1
010952	010932	약수터	2	0	1
010953	010932	동지집	2	0	1
010954	010932	칠성당	2	0	1
010955	010932	세시밭	2	0	1
010956	010932	오작교마침	2	0	1
010957	010932	오작교	2	0	8
010958	010932	견우의집	2	0	8
010959	010932	직녀의집	2	0	8
010960	010932	견우직녀의집	2	0	8

//010953	010932	??	151	0	1
=====================================================
//고구려 놀이방
-----------------------------------------------------
011500	000022	고구려기원	1	0	1
011501	000022	고구려기원방1	1	0	1
011502	000022	고구려기원방2	1	0	1
011503	000022	고구려윷놀이방	1	0	1
011504	000022	고구려장기방	1	0	1
011505	000022	고구려놀이방1	1	0	1
011506	000022	고구려놀이방2	1	0	1
011507	000022	고구려놀이방3	1	0	1
011508	000022	고구려윷놀이방1	1	0	1
011509	000022	고구려윷놀이방2	1	0	1
011510	000022	고구려윷놀이방3	1	0	1
011511	000022	고구려윷놀이방4	1	0	1
011512	000022	고구려전투윷방1	1	0	1
011531	000022	고구려전투윷방2	1	0	1
011513	000022	고구려장기방1	1	0	1
011514	000022	고구려장기방2	1	0	1
011515	000022	고구려장기방3	1	0	1
011516	000022	고구려장기방4	1	0	1
011517	000022	고구려장기방5	1	0	1
011518	000022	고구려장기방6	1	0	1
011519	000022	고구려빙고방1	1	0	1
011520	000022	고구려빙고방2	1	0	1
011521	000022	고구려빙고방3	1	0	1
011522	000022	고구려빙고방4	1	0	1
011523	000022	고구려빙고방5	1	0	1

011524	000022	고구려경품상2	1	0	1
011525	000022	고구려경품상3	1	0	1
011526	000022	고구려경품상4	1	0	1
011527	000022	고구려경품상5	1	0	1
011528	000022	고구려경품상6	1	0	1
011529	000022	고구려경품상7	1	0	1
011530	000022	고구려경품상8	1	0	1
=====================================================
//초보미궁
-----------------------------------------------------
002399	002399	초보미궁시작	5	0	16
010500	002399	초보미궁비밀방	5	0	16
010501	002399	초보미궁1	5	0	16
010502	002399	초보미궁27	5	0	16
010503	002399	초보미궁20	5	0	16
010504	002399	초보미궁28	5	0	16
010505	002399	초보미궁19	5	0	16
010506	002399	초보미궁30	5	0	16
010507	002399	초보미궁3	5	0	16
010508	002399	초보미궁25	5	0	16
010509	002399	초보미궁26	5	0	16
010510	002399	초보미궁4	5	0	16
010511	002399	초보미궁21	5	0	16
010512	002399	초보미궁9	5	0	16
010513	002399	초보미궁2	5	0	16
010514	002399	초보미궁29	5	0	16
010515	002399	초보미궁24	5	0	16
010516	002399	초보미궁18	5	0	16
010517	002399	초보미궁23	5	0	16
010518	002399	초보미궁8	5	0	16
010519	002399	초보미궁22	5	0	16
010520	002399	초보미궁10	5	0	16
010521	002399	초보미궁5	5	0	16
010522	002399	초보미궁17	5	0	16
010523	002399	초보미궁15	5	0	16
010524	002399	초보미궁16	5	0	16
010525	002399	초보미궁11	5	0	16
010526	002399	초보미궁12	5	0	16
010527	002399	초보미궁14	5	0	16
010528	002399	초보미궁7	5	0	16
010529	002399	초보미궁13	5	0	16
010530	002399	초보미궁6	5	0	16


=====================================================
//부여대미궁
-----------------------------------------------------
//부여대미궁 쥐굴
010531	010531	부여대미궁시작	5	0	16
010540	010531	미궁장기알상점	1	0	16
//부여대미궁 다람쥐굴
010532	010531	부여대미궁.......	5	0	16
010541	010531	미궁화투상점	1	0	16
//부여대미궁 토끼굴
010533	010531	부여대미궁........	5	0	16
010542	010531	미궁카드상점	1	0	16
//부여대미궁 전갈굴, 홍옥상점
010534	010531	부여대미궁.........	5	0	16
010543	010531	미궁시약상점....	1	0	16
//부여대미궁 흉가굴
010535	010531	부여대미궁..........	5	0	16
//부여대미궁 유령굴
010536	010531	부여대미궁...........	5	0	16
//부여대미궁 산적굴
010537	010531	부여대미궁............	5	0	16
//부여대미궁 겁파살수, 국광상점
010538	010531	부여대미궁.............	5	0	16
010544	010531	미궁시약상점......	1	0	16
//부여대미궁 호왕굴, 무기상점
010539	010531	부여대미궁..............	5	0	16
010545	010531	미궁무기상..............	1	0	16
=====================================================
//고구려감옥
-----------------------------------------------------
//고구려감옥
010546	000022	고구려감옥	1	0	1
010547	000022	지하감옥....	1	0	1

010548	000022	채희네상점	1	0	1
=====================================================
//아무나오엑스, 아무나OX, OX
-----------------------------------------------------
//아무나OX장
010565	000014	아무나오엑스시작	157	0	8
010566	000014	아무나오엑스O	157	0	8
010567	000014	아무나오엑스X	157	0	8
010568	000014	아무나오엑스OO	157	0	8
010569	000014	아무나오엑스OX	157	0	8
010570	000014	아무나오엑스XX	157	0	8
010571	000014	아무나오엑스XO	157	0	8
010572	000014	아무나오엑스OOO	157	0	8
010573	000014	아무나오엑스OOX	157	0	8
010574	000014	아무나오엑스OXO	157	0	8
010575	000014	아무나오엑스OXX	157	0	8
010576	000014	아무나오엑스XXO	157	0	8
